"Hildesheim"$"4024881-1"$"Dommuseum Hildesheim"$"2171217-7"$"Dommuseum Hildesheim, Inv. Nr. DS 13"$"Inv. Nr. DS 13"$"Domschatz Nr. 13"
"Hildesheim"$"4024881-1"$"Dommuseum Hildesheim"$"2171217-7"$"Dommuseum Hildesheim, Inv. Nr. DS 18"$"Inv. Nr. DS 18"$"Domschatz Nr. 18"
"Hildesheim"$"4024881-1"$"Dommuseum Hildesheim"$"2171217-7"$"Dommuseum Hildesheim, Inv. Nr. DS 19"$"Inv. Nr. DS 19"$"Domschatz Nr. 19"
"Hildesheim"$"4024881-1"$"Dommuseum Hildesheim"$"2171217-7"$"Dommuseum Hildesheim, Inv. Nr. DS 31"$"Inv. Nr. DS 31"$"Domschatz Nr. 31"
"Hildesheim"$"4024881-1"$"Dommuseum Hildesheim"$"2171217-7"$"Dommuseum Hildesheim, Inv. Nr. DS 33"$"Inv. Nr. DS 33"$"Domschatz Nr. 33"
"Hildesheim"$"4024881-1"$"Dommuseum Hildesheim"$"2171217-7"$"Dommuseum Hildesheim, Inv. Nr. DS 34"$"Inv. Nr. DS 34"$"Domschatz Nr. 34"
"Hildesheim"$"4024881-1"$"Dommuseum Hildesheim"$"2171217-7"$"Dommuseum Hildesheim, Inv. Nr. DS 37"$"Inv. Nr. DS 37"$"Domschatz Nr. 37"
"Hildesheim"$"4024881-1"$"Dommuseum Hildesheim"$"2171217-7"$"Dommuseum Hildesheim, Inv. Nr. DS 61"$"Inv. Nr. DS 61"$"Domschatz Nr. 61"
"Hildesheim"$"4024881-1"$"Dommuseum Hildesheim"$"2171217-7"$"Dommuseum Hildesheim, Inv. Nr. DS 67"$"Inv. Nr. DS 67"$"Domschatz Nr. 67"
"Hildesheim"$"4024881-1"$"Dommuseum Hildesheim"$"2171217-7"$"Dommuseum Hildesheim, Inv. Nr. DS 68"$"Inv. Nr. DS 68"$"Domschatz Nr. 68"
